image_id,image_path,alpha,rotation_gt_deg,rotation_gt_mod180_deg,rotation_hat_deg,rotation_hat_display_deg,rotation_error_deg,corr_shift_deg,corr_shift_display_deg,corr_shift_full_deg,corr_shift_full_deg_int,peak_refine_delta,corr_period_deg,best_score,top2_score,corr_margin,ambiguity_resolved,candidate_score_0,candidate_score_180,diff_corr_shift_deg,diff_rotation_hat_deg,diff_rotation_error_deg,diff_rot_corr_shift_deg,diff_rot_rotation_hat_deg,diff_rot_rotation_error_deg,theta_gt,raw_theta_shift,theta_attack_hat,theta_hat_raw,theta_hat,angle_sign,angle_error,angle_error_mod180,diff_theta_hat,diff_angle_error,diff_best_score,diff_corr_margin,diff_rot_theta_shift,diff_rot_attack_hat,diff_rot_attack_error,diff_rot_theta_hat,diff_rot_angle_error,diff_rot_best_score,diff_rot_corr_margin,psnr_anchor,ssim_anchor,psnr_clean,ssim_clean,vae_mse_anchor,vae_mse_clean,vae_mse_symmetric,vae_mse_clean_canonical,vae_mse_clean_predcorr,vae_mse_clean_oraclecorr,vae_mse_symmetric_canonical,vae_mse_symmetric_predcorr,vae_mse_symmetric_oraclecorr,vae_mse_roundtrip_oracle,vae_mse_anchor_removed_extra,vae_cos_anchor,vae_cos_clean,vae_cos_symmetric,vae_cos_clean_canonical,vae_cos_clean_predcorr,vae_cos_clean_oraclecorr,vae_cos_symmetric_canonical,vae_cos_symmetric_predcorr,vae_cos_symmetric_oraclecorr,vae_cos_roundtrip_oracle,runtime_ms
orientation_batch_00,datasets/synthetic_orientation_512/orientation_batch_00.png,0.15,180.0,0.0,179.99841349723468,-0.001586502765348996,0.0015865027653205743,0.0015865027653220423,0.0015865027653205743,0.0015865027653220423,0.0,0.0031730055306440847,180.0,579.4881591796875,579.4881591796875,0.0,False,nan,nan,179.99968711704446,0.00031288295554077195,0.00031288295554077195,179.99968711704446,0.00031288295554077195,0.00031288295554077195,180.0,0.0015865027653220423,179.99841349723468,0.0015865027653220423,179.99841349723468,raw,0.0015865027653205743,0.0015865027653205743,0.00031288295554077195,0.00031288295554077195,703.1902465820312,0.0,179.99968711704446,0.00031288295554077195,0.00031288295554077195,0.00031288295554077195,0.00031288295554077195,703.1902465820312,0.0,47.01767188523924,0.9996812036760593,67.4225329277704,0.9999971594027364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,446.65845669806004
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,5.0,5.0,4.998332764982223,4.998332764982223,0.0016672350177771023,175.00166723501778,-4.998332764982251,175.00166723501778,175.0,0.003334470035531699,180.0,433.922119140625,433.922119140625,0.0,False,nan,nan,179.99942725147838,0.0005727485216198147,0.0005727485216198147,175.00100320905167,4.9989967909483255,0.001003209051674503,5.0,175.00166723501778,4.998332764982223,175.00166723501778,4.998332764982223,raw,0.0016672350177771023,0.0016672350177771023,0.0005727485216198147,0.0005727485216198147,702.490966796875,0.0,175.00100320905167,4.9989967909483255,0.001003209051674503,4.9989967909483255,0.001003209051674503,616.4398803710938,0.0,46.93350958847439,0.9996714627765516,27.211085750720457,0.9700033509936828,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,437.7224501222372
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,10.0,10.0,9.997392965141046,9.997392965141046,0.0026070348589541936,170.00260703485895,-9.997392965141046,170.00260703485895,170.0,0.005214069717928972,180.0,426.11346435546875,426.11346435546875,0.0,False,nan,nan,179.99942725147838,0.0005727485216198147,0.0005727485216198147,169.99855909825948,10.001440901740523,0.0014409017405228042,10.0,170.00260703485895,9.997392965141046,170.00260703485895,9.997392965141046,raw,0.0026070348589541936,0.0026070348589541936,0.0005727485216198147,0.0005727485216198147,702.490966796875,0.0,169.99855909825948,10.001440901740523,0.0014409017405228042,10.001440901740523,0.0014409017405228042,612.8906860351562,0.0,46.93350958847439,0.9996714627765516,25.21098622338176,0.9508252561557331,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,470.62554955482483
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,15.0,15.0,14.986526678392522,14.986526678392522,0.013473321607477828,165.01347332160748,-14.986526678392522,165.01347332160748,165.0,0.02694664321492768,180.0,408.9339294433594,408.9339294433594,0.0,False,nan,nan,179.99942725147838,0.0005727485216198147,0.0005727485216198147,165.00108541675502,14.998914583244982,0.0010854167550178317,15.0,165.01347332160748,14.986526678392522,165.01347332160748,14.986526678392522,raw,0.013473321607477828,0.013473321607477828,0.0005727485216198147,0.0005727485216198147,702.490966796875,0.0,165.00108541675502,14.998914583244982,0.0010854167550178317,14.998914583244982,0.0010854167550178317,612.250732421875,0.0,46.93350958847439,0.9996714627765516,23.68209028607504,0.9301352239710265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,471.9340242445469
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,30.0,30.0,30.02458151981,30.02458151981,0.02458151980999901,149.97541848019,-30.02458151981,149.97541848019,150.0,-0.049163039619972114,180.0,352.97442626953125,352.97442626953125,0.0,False,nan,nan,179.99942725147838,0.0005727485216198147,0.0005727485216198147,150.00700428453428,29.992995715465725,0.0070042845342754845,30.0,149.97541848019,30.02458151981,149.97541848019,30.02458151981,raw,0.02458151980999901,0.02458151980999901,0.0005727485216198147,0.0005727485216198147,702.490966796875,0.0,150.00700428453428,29.992995715465725,0.0070042845342754845,29.992995715465725,0.0070042845342754845,589.0394287109375,0.0,46.93350958847439,0.9996714627765516,20.91377472421128,0.8713549303606075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,464.4099585711956
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,45.0,45.0,44.991546225376396,44.991546225376396,0.00845377462360375,135.0084537746236,-44.991546225376396,135.0084537746236,135.0,0.016907549247187566,180.0,366.0614929199219,366.0614929199219,0.0,False,nan,nan,179.99942725147838,0.0005727485216198147,0.0005727485216198147,135.0078724447679,44.99212755523209,0.007872444767912157,45.0,135.0084537746236,44.991546225376396,135.0084537746236,44.991546225376396,raw,0.00845377462360375,0.00845377462360375,0.0005727485216198147,0.0005727485216198147,702.490966796875,0.0,135.0078724447679,44.99212755523209,0.007872444767912157,44.99212755523209,0.007872444767912157,618.7529907226562,0.0,46.93350958847439,0.9996714627765516,20.344786560158852,0.8496245251461939,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,469.3737421184778
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,60.0,60.0,59.99334280568772,59.99334280568772,0.0066571943122823996,120.00665719431228,-59.99334280568772,120.00665719431228,120.0,0.013314388624562412,180.0,367.4443664550781,367.4443664550781,0.0,False,nan,nan,179.99942725147838,0.0005727485216198147,0.0005727485216198147,119.9980478895794,60.0019521104206,0.0019521104206035034,60.0,120.00665719431228,59.99334280568772,120.00665719431228,59.99334280568772,raw,0.0066571943122823996,0.0066571943122823996,0.0005727485216198147,0.0005727485216198147,702.490966796875,0.0,119.9980478895794,60.0019521104206,0.0019521104206035034,60.0019521104206,0.0019521104206035034,608.5093383789062,0.0,46.93350958847439,0.9996714627765516,20.53853697796257,0.8582743934295317,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,455.17835952341557
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,75.0,75.0,74.96523541387708,74.96523541387708,0.03476458612291822,105.03476458612292,-74.96523541387708,105.03476458612292,105.0,0.0695291722458648,180.0,399.26141357421875,399.26141357421875,0.0,False,nan,nan,179.99942725147838,0.0005727485216198147,0.0005727485216198147,104.99733713410588,75.00266286589412,0.002662865894123456,75.0,105.03476458612292,74.96523541387708,105.03476458612292,74.96523541387708,raw,0.03476458612291822,0.03476458612291822,0.0005727485216198147,0.0005727485216198147,702.490966796875,0.0,104.99733713410588,75.00266286589412,0.002662865894123456,75.00266286589412,0.002662865894123456,626.9029541015625,0.0,46.93350958847439,0.9996714627765516,22.93968041285894,0.916396492109219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,481.2460672110319
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,90.0,90.0,89.9941884782163,89.9941884782163,0.005811521783698481,90.0058115217837,-89.9941884782163,90.0058115217837,90.0,0.011623043567420865,180.0,572.11083984375,572.11083984375,0.0,False,nan,nan,179.99942725147838,0.0005727485216198147,0.0005727485216198147,89.99942701158307,90.00057298841693,0.0005729884169340949,90.0,90.0058115217837,89.9941884782163,90.0058115217837,89.9941884782163,raw,0.005811521783698481,0.005811521783698481,0.0005727485216198147,0.0005727485216198147,702.490966796875,0.0,89.99942701158307,90.00057298841693,0.0005729884169340949,90.00057298841693,0.0005729884169340949,702.4909057617188,0.0,46.93350958847439,0.9996714627765516,58.69004967744347,0.9999792535247014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,461.04345098137856
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,120.0,120.0,120.02458164951665,-59.97541835048335,0.024581649516647985,59.975418350483345,59.97541835048335,59.975418350483345,60.0,-0.04916329903329984,180.0,352.9750061035156,352.9750061035156,0.0,False,nan,nan,179.99942725147838,0.0005727485216198147,0.0005727485216198147,60.0070047230058,119.99299527699421,0.007004723005792357,120.0,59.975418350483345,120.02458164951665,59.975418350483345,120.02458164951665,raw,0.024581649516647985,0.024581649516647985,0.0005727485216198147,0.0005727485216198147,702.490966796875,0.0,60.0070047230058,119.99299527699421,0.007004723005792357,119.99299527699421,0.007004723005792357,589.039794921875,0.0,46.93350958847439,0.9996714627765516,20.91377472421128,0.871354928363035,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,465.0093987584114
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,150.0,150.0,149.99334354364356,-30.00665645635644,0.006656456356438412,30.00665645635643,30.00665645635644,30.00665645635643,30.0,0.013312912712865822,180.0,367.4437561035156,367.4437561035156,0.0,False,nan,nan,179.99942725147838,0.0005727485216198147,0.0005727485216198147,29.99804785564019,150.00195214435982,0.0019521443598193855,150.0,30.00665645635643,149.99334354364356,30.00665645635643,149.99334354364356,raw,0.006656456356438412,0.006656456356438412,0.0005727485216198147,0.0005727485216198147,702.490966796875,0.0,29.99804785564019,150.00195214435982,0.0019521443598193855,150.00195214435982,0.0019521443598193855,608.5090942382812,0.0,46.93350958847439,0.9996714627765516,20.538536520096862,0.8582743964983672,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,464.70899507403374
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,180.0,0.0,179.99418805357334,-0.005811946426661052,0.005811946426661052,0.005811946426664055,0.005811946426661052,0.005811946426664055,0.0,0.01162389285332811,180.0,572.1110229492188,572.1110229492188,0.0,False,nan,nan,179.99942725147838,0.0005727485216198147,0.0005727485216198147,179.99942725147838,0.0005727485216198147,0.0005727485216198147,180.0,0.005811946426664055,179.99418805357334,0.005811946426664055,179.99418805357334,raw,0.005811946426661052,0.005811946426661052,0.0005727485216198147,0.0005727485216198147,702.490966796875,0.0,179.99942725147838,0.0005727485216198147,0.0005727485216198147,0.0005727485216198147,0.0005727485216198147,702.490966796875,0.0,46.93350958847439,0.9996714627765516,58.68946069224171,0.9999792507172134,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,417.81109757721424
orientation_batch_02,datasets/synthetic_orientation_512/orientation_batch_02.png,0.15,5.0,5.0,4.9917584925973415,4.9917584925973415,0.008241507402658499,175.00824150740266,-4.9917584925973415,175.00824150740266,175.0,0.01648301480528968,180.0,454.3105773925781,454.3105773925781,0.0,False,nan,nan,179.9993183850517,0.0006816149482915534,0.0006816149482915534,175.00193383881646,4.998066161183544,0.0019338388164555909,5.0,175.00824150740266,4.9917584925973415,175.00824150740266,4.9917584925973415,raw,0.008241507402658499,0.008241507402658499,0.0006816149482915534,0.0006816149482915534,702.6475830078125,0.0,175.00193383881646,4.998066161183544,0.0019338388164555909,4.998066161183544,0.0019338388164555909,619.4523315429688,0.0,46.668380830375746,0.999657531227001,27.406101298231004,0.9721391180897229,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,427.4997618049383
orientation_batch_02,datasets/synthetic_orientation_512/orientation_batch_02.png,0.15,10.0,10.0,9.991161215207228,9.991161215207228,0.008838784792772003,170.00883878479277,-9.991161215207228,170.00883878479277,170.0,0.017677569585542077,180.0,428.450439453125,428.450439453125,0.0,False,nan,nan,179.9993183850517,0.0006816149482915534,0.0006816149482915534,169.99597295055327,10.004027049446734,0.004027049446733599,10.0,170.00883878479277,9.991161215207228,170.00883878479277,9.991161215207228,raw,0.008838784792772003,0.008838784792772003,0.0006816149482915534,0.0006816149482915534,702.6475830078125,0.0,169.99597295055327,10.004027049446734,0.004027049446733599,10.004027049446734,0.004027049446733599,616.5030517578125,0.0,46.668380830375746,0.999657531227001,24.95639557789226,0.9493385166706876,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,459.3126941472292
orientation_batch_02,datasets/synthetic_orientation_512/orientation_batch_02.png,0.15,15.0,15.0,14.988466037145287,14.988466037145287,0.011533962854713309,165.0115339628547,-14.988466037145287,165.0115339628547,165.0,0.023067925709443708,180.0,411.4023132324219,411.4023132324219,0.0,False,nan,nan,179.9993183850517,0.0006816149482915534,0.0006816149482915534,165.0028600124371,14.997139987562889,0.0028600124371109814,15.0,165.0115339628547,14.988466037145287,165.0115339628547,14.988466037145287,raw,0.011533962854713309,0.011533962854713309,0.0006816149482915534,0.0006816149482915534,702.6475830078125,0.0,165.0028600124371,14.997139987562889,0.0028600124371109814,14.997139987562889,0.0028600124371109814,614.3062133789062,0.0,46.668380830375746,0.999657531227001,23.2607444684923,0.9255923514937595,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,475.883100181818
orientation_batch_02,datasets/synthetic_orientation_512/orientation_batch_02.png,0.15,30.0,30.0,30.02875338700119,30.02875338700119,0.028753387001188457,149.9712466129988,-30.02875338700119,149.9712466129988,150.0,-0.05750677400236263,180.0,367.9099426269531,367.9099426269531,0.0,False,nan,nan,179.9993183850517,0.0006816149482915534,0.0006816149482915534,150.00092225361456,29.99907774638544,0.0009222536145614413,30.0,149.9712466129988,30.02875338700119,149.9712466129988,30.02875338700119,raw,0.028753387001188457,0.028753387001188457,0.0006816149482915534,0.0006816149482915534,702.6475830078125,0.0,150.00092225361456,29.99907774638544,0.0009222536145614413,29.99907774638544,0.0009222536145614413,587.6802368164062,0.0,46.668380830375746,0.999657531227001,20.78617501838024,0.8720716205250404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,469.59206834435463
orientation_batch_02,datasets/synthetic_orientation_512/orientation_batch_02.png,0.15,45.0,45.0,44.98768217209735,44.98768217209735,0.012317827902649015,135.01231782790265,-44.98768217209735,135.01231782790265,135.0,0.02463565580527579,180.0,357.6129150390625,357.6129150390625,0.0,False,nan,nan,179.9993183850517,0.0006816149482915534,0.0006816149482915534,135.00401730241884,44.995982697581155,0.0040173024188447926,45.0,135.01231782790265,44.98768217209735,135.01231782790265,44.98768217209735,raw,0.012317827902649015,0.012317827902649015,0.0006816149482915534,0.0006816149482915534,702.6475830078125,0.0,135.00401730241884,44.995982697581155,0.0040173024188447926,44.995982697581155,0.0040173024188447926,613.863037109375,0.0,46.668380830375746,0.999657531227001,20.68517320910571,0.8689313565342477,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,453.25714349746704
