image_id,image_path,alpha,rotation_gt_deg,rotation_gt_mod180_deg,rotation_hat_deg,rotation_hat_display_deg,rotation_error_deg,corr_shift_deg,corr_shift_display_deg,corr_shift_full_deg,corr_shift_full_deg_int,peak_refine_delta,corr_period_deg,best_score,top2_score,corr_margin,ambiguity_resolved,candidate_score_0,candidate_score_180,diff_corr_shift_deg,diff_rotation_hat_deg,diff_rotation_error_deg,diff_rot_corr_shift_deg,diff_rot_rotation_hat_deg,diff_rot_rotation_error_deg,theta_gt,raw_theta_shift,theta_attack_hat,theta_hat_raw,theta_hat,angle_sign,angle_error,angle_error_mod180,diff_theta_hat,diff_angle_error,diff_best_score,diff_corr_margin,diff_rot_theta_shift,diff_rot_attack_hat,diff_rot_attack_error,diff_rot_theta_hat,diff_rot_angle_error,diff_rot_best_score,diff_rot_corr_margin,psnr_anchor,ssim_anchor,psnr_clean,ssim_clean,vae_mse_anchor,vae_mse_clean,vae_mse_symmetric,vae_mse_clean_canonical,vae_mse_clean_predcorr,vae_mse_clean_oraclecorr,vae_mse_symmetric_canonical,vae_mse_symmetric_predcorr,vae_mse_symmetric_oraclecorr,vae_mse_roundtrip_oracle,vae_mse_anchor_removed_extra,vae_cos_anchor,vae_cos_clean,vae_cos_symmetric,vae_cos_clean_canonical,vae_cos_clean_predcorr,vae_cos_clean_oraclecorr,vae_cos_symmetric_canonical,vae_cos_symmetric_predcorr,vae_cos_symmetric_oraclecorr,vae_cos_roundtrip_oracle,runtime_ms
orientation_batch_06,datasets/synthetic_orientation_512/orientation_batch_06.png,0.15,10.0,10.0,9.0,9.0,1.0,171.0,-9.0,171.0,171.0,0.0,180.0,160.77450561523438,160.77450561523438,0.0,False,nan,nan,0.0,0.0,0.0,171.0,9.0,1.0,10.0,171.0,9.0,171.0,9.0,raw,1.0,1.0,0.0,0.0,258.9122619628906,0.0,171.0,9.0,1.0,9.0,1.0,250.35328674316406,0.0,46.79576347048419,0.9996806631635899,20.01690291429666,0.8505263783432068,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,443.2152323424816
orientation_batch_06,datasets/synthetic_orientation_512/orientation_batch_06.png,0.15,15.0,15.0,14.0,14.0,1.0,166.0,-14.0,166.0,166.0,0.0,180.0,161.60299682617188,161.60299682617188,0.0,False,nan,nan,0.0,0.0,0.0,166.0,14.0,1.0,15.0,166.0,14.0,166.0,14.0,raw,1.0,1.0,0.0,0.0,258.9122619628906,0.0,166.0,14.0,1.0,14.0,1.0,255.66653442382812,0.0,46.79576347048419,0.9996806631635899,19.7844883923318,0.8422530877770518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,475.48894211649895
orientation_batch_06,datasets/synthetic_orientation_512/orientation_batch_06.png,0.15,30.0,30.0,29.0,29.0,1.0,151.0,-29.0,151.0,151.0,0.0,180.0,148.9632568359375,148.9632568359375,0.0,False,nan,nan,0.0,0.0,0.0,150.0,30.0,0.0,30.0,151.0,29.0,151.0,29.0,raw,1.0,1.0,0.0,0.0,258.9122619628906,0.0,150.0,30.0,0.0,30.0,0.0,245.48558044433594,0.0,46.79576347048419,0.9996806631635899,18.722017737657875,0.8027616577265398,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,461.1880984157324
orientation_batch_06,datasets/synthetic_orientation_512/orientation_batch_06.png,0.15,45.0,45.0,45.0,45.0,0.0,135.0,-45.0,135.0,135.0,0.0,180.0,129.61160278320312,129.61160278320312,0.0,False,nan,nan,0.0,0.0,0.0,136.0,44.0,1.0,45.0,135.0,45.0,135.0,45.0,raw,0.0,0.0,0.0,0.0,258.9122619628906,0.0,136.0,44.0,1.0,44.0,1.0,247.53713989257812,0.0,46.79576347048419,0.9996806631635899,20.822996794611825,0.8757156986609628,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,467.08451956510544
orientation_batch_06,datasets/synthetic_orientation_512/orientation_batch_06.png,0.15,60.0,60.0,60.0,60.0,0.0,120.0,-60.0,120.0,120.0,0.0,180.0,137.86949157714844,137.86949157714844,0.0,False,nan,nan,0.0,0.0,0.0,120.0,60.0,0.0,60.0,120.0,60.0,120.0,60.0,raw,0.0,0.0,0.0,0.0,258.9122619628906,0.0,120.0,60.0,0.0,60.0,0.0,245.8271942138672,0.0,46.79576347048419,0.9996806631635899,21.196879910821163,0.8872499372259335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,458.8482975959778
orientation_batch_06,datasets/synthetic_orientation_512/orientation_batch_06.png,0.15,75.0,75.0,74.0,74.0,1.0,106.0,-74.0,106.0,106.0,0.0,180.0,166.95814514160156,166.95814514160156,0.0,False,nan,nan,0.0,0.0,0.0,106.0,74.0,1.0,75.0,106.0,74.0,106.0,74.0,raw,1.0,1.0,0.0,0.0,258.9122619628906,0.0,106.0,74.0,1.0,74.0,1.0,255.67041015625,0.0,46.79576347048419,0.9996806631635899,19.407374710908275,0.828608151144549,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,464.98649194836617
orientation_batch_06,datasets/synthetic_orientation_512/orientation_batch_06.png,0.15,90.0,90.0,89.0,89.0,1.0,91.0,-89.0,91.0,91.0,0.0,180.0,208.6566162109375,208.6566162109375,0.0,False,nan,nan,0.0,0.0,0.0,90.0,90.0,0.0,90.0,91.0,89.0,91.0,89.0,raw,1.0,1.0,0.0,0.0,258.9122619628906,0.0,90.0,90.0,0.0,90.0,0.0,258.9119567871094,0.0,46.79576347048419,0.9996806631635899,19.847160029737488,0.8475295927307057,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,445.8034597337246
orientation_batch_06,datasets/synthetic_orientation_512/orientation_batch_06.png,0.15,120.0,120.0,119.0,-61.0,1.0,61.0,61.0,61.0,61.0,0.0,180.0,148.96282958984375,148.96282958984375,0.0,False,nan,nan,0.0,0.0,0.0,60.0,120.0,0.0,120.0,61.0,119.0,61.0,119.0,raw,1.0,1.0,0.0,0.0,258.9122619628906,0.0,60.0,120.0,0.0,120.0,0.0,245.48533630371094,0.0,46.79576347048419,0.9996806631635899,18.722017737657875,0.8027616577265398,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,451.7684355378151
orientation_batch_06,datasets/synthetic_orientation_512/orientation_batch_06.png,0.15,150.0,150.0,150.0,-30.0,0.0,30.0,30.0,30.0,30.0,0.0,180.0,137.869384765625,137.869384765625,0.0,False,nan,nan,0.0,0.0,0.0,30.0,150.0,0.0,150.0,30.0,150.0,30.0,150.0,raw,0.0,0.0,0.0,0.0,258.9122619628906,0.0,30.0,150.0,0.0,150.0,0.0,245.8268585205078,0.0,46.79576347048419,0.9996806631635899,21.196879910821163,0.8872499372259335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,446.473004296422
orientation_batch_06,datasets/synthetic_orientation_512/orientation_batch_06.png,0.15,180.0,0.0,179.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,180.0,208.6564483642578,208.6564483642578,0.0,False,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1.0,179.0,1.0,179.0,raw,1.0,1.0,0.0,0.0,258.9122619628906,0.0,0.0,0.0,0.0,0.0,0.0,258.9122619628906,0.0,46.79576347048419,0.9996806631635899,19.847160029737488,0.8475295927307057,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,427.53763124346733
orientation_batch_07,datasets/synthetic_orientation_512/orientation_batch_07.png,0.15,5.0,5.0,5.0,5.0,0.0,175.0,-5.0,175.0,175.0,0.0,180.0,176.65408325195312,176.65408325195312,0.0,False,nan,nan,0.0,0.0,0.0,176.0,4.0,1.0,5.0,175.0,5.0,175.0,5.0,raw,0.0,0.0,0.0,0.0,258.4213562011719,0.0,176.0,4.0,1.0,4.0,1.0,252.9370574951172,0.0,46.16660307059048,0.9996212077476195,27.146749231570887,0.9691207962215905,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,435.24335883557796
orientation_batch_07,datasets/synthetic_orientation_512/orientation_batch_07.png,0.15,10.0,10.0,9.0,9.0,1.0,171.0,-9.0,171.0,171.0,0.0,180.0,160.22743225097656,160.22743225097656,0.0,False,nan,nan,0.0,0.0,0.0,171.0,9.0,1.0,10.0,171.0,9.0,171.0,9.0,raw,1.0,1.0,0.0,0.0,258.4213562011719,0.0,171.0,9.0,1.0,9.0,1.0,248.10360717773438,0.0,46.16660307059048,0.9996212077476195,19.54922586328023,0.8221544041989071,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,476.4018226414919
orientation_batch_07,datasets/synthetic_orientation_512/orientation_batch_07.png,0.15,15.0,15.0,15.0,15.0,0.0,165.0,-15.0,165.0,165.0,0.0,180.0,165.11941528320312,165.11941528320312,0.0,False,nan,nan,0.0,0.0,0.0,166.0,14.0,1.0,15.0,165.0,15.0,165.0,15.0,raw,0.0,0.0,0.0,0.0,258.4213562011719,0.0,166.0,14.0,1.0,14.0,1.0,251.10830688476562,0.0,46.16660307059048,0.9996212077476195,23.089845669196002,0.9210305054091449,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,471.84802405536175
orientation_batch_07,datasets/synthetic_orientation_512/orientation_batch_07.png,0.15,30.0,30.0,30.0,30.0,0.0,150.0,-30.0,150.0,150.0,0.0,180.0,136.21893310546875,136.21893310546875,0.0,False,nan,nan,0.0,0.0,0.0,151.0,29.0,1.0,30.0,150.0,30.0,150.0,30.0,raw,0.0,0.0,0.0,0.0,258.4213562011719,0.0,151.0,29.0,1.0,29.0,1.0,244.1470489501953,0.0,46.16660307059048,0.9996212077476195,20.679507570348026,0.8656192551199534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,467.65173599123955
orientation_batch_07,datasets/synthetic_orientation_512/orientation_batch_07.png,0.15,45.0,45.0,45.0,45.0,0.0,135.0,-45.0,135.0,135.0,0.0,180.0,121.97614288330078,121.97614288330078,0.0,False,nan,nan,0.0,0.0,0.0,135.0,45.0,0.0,45.0,135.0,45.0,135.0,45.0,raw,0.0,0.0,0.0,0.0,258.4213562011719,0.0,135.0,45.0,0.0,45.0,0.0,249.1809844970703,0.0,46.16660307059048,0.9996212077476195,20.37567706201621,0.8542629195678698,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,472.38641791045666
orientation_batch_07,datasets/synthetic_orientation_512/orientation_batch_07.png,0.15,60.0,60.0,60.0,60.0,0.0,120.0,-60.0,120.0,120.0,0.0,180.0,128.36895751953125,128.36895751953125,0.0,False,nan,nan,0.0,0.0,0.0,120.0,60.0,0.0,60.0,120.0,60.0,120.0,60.0,raw,0.0,0.0,0.0,0.0,258.4213562011719,0.0,120.0,60.0,0.0,60.0,0.0,243.60162353515625,0.0,46.16660307059048,0.9996212077476195,20.672756891273117,0.8652583635593941,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,452.75009237229824
orientation_batch_07,datasets/synthetic_orientation_512/orientation_batch_07.png,0.15,75.0,75.0,75.0,75.0,0.0,105.0,-75.0,105.0,105.0,0.0,180.0,164.03005981445312,164.03005981445312,0.0,False,nan,nan,0.0,0.0,0.0,106.0,74.0,1.0,75.0,105.0,75.0,105.0,75.0,raw,0.0,0.0,0.0,0.0,258.4213562011719,0.0,106.0,74.0,1.0,74.0,1.0,256.2300720214844,0.0,46.16660307059048,0.9996212077476195,22.603619888503573,0.9124583695161643,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,458.2905489951372
orientation_batch_07,datasets/synthetic_orientation_512/orientation_batch_07.png,0.15,90.0,90.0,89.0,89.0,1.0,91.0,-89.0,91.0,91.0,0.0,180.0,213.4713592529297,213.4713592529297,0.0,False,nan,nan,0.0,0.0,0.0,90.0,90.0,0.0,90.0,91.0,89.0,91.0,89.0,raw,1.0,1.0,0.0,0.0,258.4213562011719,0.0,90.0,90.0,0.0,90.0,0.0,258.4210510253906,0.0,46.16660307059048,0.9996212077476195,19.60004499726407,0.8294243189674182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,446.0730757564306
orientation_batch_07,datasets/synthetic_orientation_512/orientation_batch_07.png,0.15,120.0,120.0,120.0,-60.0,0.0,60.0,60.0,60.0,60.0,0.0,180.0,136.21810913085938,136.21810913085938,0.0,False,nan,nan,0.0,0.0,0.0,61.0,119.0,1.0,120.0,60.0,120.0,60.0,120.0,raw,0.0,0.0,0.0,0.0,258.4213562011719,0.0,61.0,119.0,1.0,119.0,1.0,244.14739990234375,0.0,46.16660307059048,0.9996212077476195,20.679507570348026,0.8656192551199534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,451.49480551481247
orientation_batch_07,datasets/synthetic_orientation_512/orientation_batch_07.png,0.15,150.0,150.0,150.0,-30.0,0.0,30.0,30.0,30.0,30.0,0.0,180.0,128.3690948486328,128.3690948486328,0.0,False,nan,nan,0.0,0.0,0.0,30.0,150.0,0.0,150.0,30.0,150.0,30.0,150.0,raw,0.0,0.0,0.0,0.0,258.4213562011719,0.0,30.0,150.0,0.0,150.0,0.0,243.60142517089844,0.0,46.16660307059048,0.9996212077476195,20.672756891273117,0.8652583635593941,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,462.28617802262306
orientation_batch_07,datasets/synthetic_orientation_512/orientation_batch_07.png,0.15,180.0,0.0,179.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,180.0,213.4711456298828,213.4711456298828,0.0,False,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1.0,179.0,1.0,179.0,raw,1.0,1.0,0.0,0.0,258.4213562011719,0.0,0.0,0.0,0.0,0.0,0.0,258.4213562011719,0.0,46.16660307059048,0.9996212077476195,19.60004499726407,0.8294243189674182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,434.7702879458666
orientation_batch_08,datasets/synthetic_orientation_512/orientation_batch_08.png,0.15,5.0,5.0,4.0,4.0,1.0,176.0,-4.0,176.0,176.0,0.0,180.0,177.2140350341797,177.2140350341797,0.0,False,nan,nan,0.0,0.0,0.0,176.0,4.0,1.0,5.0,176.0,4.0,176.0,4.0,raw,1.0,1.0,0.0,0.0,258.4368591308594,0.0,176.0,4.0,1.0,4.0,1.0,251.6813201904297,0.0,46.390117557605436,0.9996343596062642,19.276266883166805,0.8086380432371444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,427.80150286853313
orientation_batch_08,datasets/synthetic_orientation_512/orientation_batch_08.png,0.15,10.0,10.0,9.0,9.0,1.0,171.0,-9.0,171.0,171.0,0.0,180.0,169.2801971435547,169.2801971435547,0.0,False,nan,nan,0.0,0.0,0.0,170.0,10.0,0.0,10.0,171.0,9.0,171.0,9.0,raw,1.0,1.0,0.0,0.0,258.4368591308594,0.0,170.0,10.0,0.0,10.0,0.0,249.8305206298828,0.0,46.390117557605436,0.9996343596062642,19.12636599198519,0.8011983554767612,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,458.3154320716858
orientation_batch_08,datasets/synthetic_orientation_512/orientation_batch_08.png,0.15,15.0,15.0,15.0,15.0,0.0,165.0,-15.0,165.0,165.0,0.0,180.0,164.2134246826172,164.2134246826172,0.0,False,nan,nan,0.0,0.0,0.0,166.0,14.0,1.0,15.0,165.0,15.0,165.0,15.0,raw,0.0,0.0,0.0,0.0,258.4368591308594,0.0,166.0,14.0,1.0,14.0,1.0,251.77207946777344,0.0,46.390117557605436,0.9996343596062642,23.208485852426428,0.9224242287832283,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,477.6696730405092
orientation_batch_08,datasets/synthetic_orientation_512/orientation_batch_08.png,0.15,30.0,30.0,29.0,29.0,1.0,151.0,-29.0,151.0,151.0,0.0,180.0,153.2180633544922,153.2180633544922,0.0,False,nan,nan,0.0,0.0,0.0,150.0,30.0,0.0,30.0,151.0,29.0,151.0,29.0,raw,1.0,1.0,0.0,0.0,258.4368591308594,0.0,150.0,30.0,0.0,30.0,0.0,244.4346160888672,0.0,46.390117557605436,0.9996343596062642,18.082793962630262,0.7567659749629035,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,454.8631086945534
orientation_batch_08,datasets/synthetic_orientation_512/orientation_batch_08.png,0.15,45.0,45.0,45.0,45.0,0.0,135.0,-45.0,135.0,135.0,0.0,180.0,141.94386291503906,141.94386291503906,0.0,False,nan,nan,0.0,0.0,0.0,135.0,45.0,0.0,45.0,135.0,45.0,135.0,45.0,raw,0.0,0.0,0.0,0.0,258.4368591308594,0.0,135.0,45.0,0.0,45.0,0.0,246.5005645751953,0.0,46.390117557605436,0.9996343596062642,20.691391148106135,0.8667939310570816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,458.9358940720558
orientation_batch_08,datasets/synthetic_orientation_512/orientation_batch_08.png,0.15,60.0,60.0,60.0,60.0,0.0,120.0,-60.0,120.0,120.0,0.0,180.0,137.37074279785156,137.37074279785156,0.0,False,nan,nan,0.0,0.0,0.0,121.00000000000001,58.999999999999986,1.0000000000000142,60.0,120.0,60.0,120.0,60.0,raw,0.0,0.0,0.0,0.0,258.4368591308594,0.0,121.00000000000001,58.999999999999986,1.0000000000000142,58.999999999999986,1.0000000000000142,245.91720581054688,0.0,46.390117557605436,0.9996343596062642,21.001103809031303,0.8770244824664837,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,452.0757645368576
orientation_batch_08,datasets/synthetic_orientation_512/orientation_batch_08.png,0.15,75.0,75.0,75.0,75.0,0.0,105.0,-75.0,105.0,105.0,0.0,180.0,168.63150024414062,168.63150024414062,0.0,False,nan,nan,0.0,0.0,0.0,106.0,74.0,1.0,75.0,105.0,75.0,105.0,75.0,raw,0.0,0.0,0.0,0.0,258.4368591308594,0.0,106.0,74.0,1.0,74.0,1.0,254.62554931640625,0.0,46.390117557605436,0.9996343596062642,23.07139518721774,0.9206398207946872,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,458.5829321295023
orientation_batch_08,datasets/synthetic_orientation_512/orientation_batch_08.png,0.15,90.0,90.0,89.0,89.0,1.0,91.0,-89.0,91.0,91.0,0.0,180.0,209.92755126953125,209.92755126953125,0.0,False,nan,nan,0.0,0.0,0.0,90.0,90.0,0.0,90.0,91.0,89.0,91.0,89.0,raw,1.0,1.0,0.0,0.0,258.4368591308594,0.0,90.0,90.0,0.0,90.0,0.0,258.4365539550781,0.0,46.390117557605436,0.9996343596062642,19.14634350644429,0.8065360735160215,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,470.10683827102184
orientation_batch_08,datasets/synthetic_orientation_512/orientation_batch_08.png,0.15,120.0,120.0,119.0,-61.0,1.0,61.0,61.0,61.0,61.0,0.0,180.0,153.21844482421875,153.21844482421875,0.0,False,nan,nan,0.0,0.0,0.0,60.0,120.0,0.0,120.0,61.0,119.0,61.0,119.0,raw,1.0,1.0,0.0,0.0,258.4368591308594,0.0,60.0,120.0,0.0,120.0,0.0,244.43418884277344,0.0,46.390117557605436,0.9996343596062642,18.082793962630262,0.7567659749629035,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,443.60276870429516
orientation_batch_08,datasets/synthetic_orientation_512/orientation_batch_08.png,0.15,150.0,150.0,150.0,-30.0,0.0,30.0,30.0,30.0,30.0,0.0,180.0,137.3711395263672,137.3711395263672,0.0,False,nan,nan,0.0,0.0,0.0,31.0,149.0,1.0,150.0,30.0,150.0,30.0,150.0,raw,0.0,0.0,0.0,0.0,258.4368591308594,0.0,31.0,149.0,1.0,149.0,1.0,245.9171600341797,0.0,46.390117557605436,0.9996343596062642,21.001103809031303,0.8770244824664837,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,464.0887025743723
orientation_batch_08,datasets/synthetic_orientation_512/orientation_batch_08.png,0.15,180.0,0.0,179.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,180.0,209.92735290527344,209.92735290527344,0.0,False,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1.0,179.0,1.0,179.0,raw,1.0,1.0,0.0,0.0,258.4368591308594,0.0,0.0,0.0,0.0,0.0,0.0,258.4368591308594,0.0,46.390117557605436,0.9996343596062642,19.14634350644429,0.8065360735160215,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,413.38724829256535
orientation_batch_09,datasets/synthetic_orientation_512/orientation_batch_09.png,0.15,5.0,5.0,4.0,4.0,1.0,176.0,-4.0,176.0,176.0,0.0,180.0,181.73818969726562,181.73818969726562,0.0,False,nan,nan,1.0,179.0,1.0,176.0,4.0,1.0,5.0,176.0,4.0,176.0,4.0,raw,1.0,1.0,179.0,1.0,258.2558288574219,0.0,176.0,4.0,1.0,4.0,1.0,251.33145141601562,0.0,46.46873864161108,0.9996961555616037,19.9112501973213,0.8597460629046864,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,591.1006722599268
orientation_batch_09,datasets/synthetic_orientation_512/orientation_batch_09.png,0.15,10.0,10.0,9.0,9.0,1.0,171.0,-9.0,171.0,171.0,0.0,180.0,155.72201538085938,155.72201538085938,0.0,False,nan,nan,1.0,179.0,1.0,170.0,10.0,0.0,10.0,171.0,9.0,171.0,9.0,raw,1.0,1.0,179.0,1.0,258.2558288574219,0.0,170.0,10.0,0.0,10.0,0.0,251.0795135498047,0.0,46.46873864161108,0.9996961555616037,19.799947920878655,0.8546145397292517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,620.2854905277491
orientation_batch_09,datasets/synthetic_orientation_512/orientation_batch_09.png,0.15,15.0,15.0,15.0,15.0,0.0,165.0,-15.0,165.0,165.0,0.0,180.0,162.9462432861328,162.9462432861328,0.0,False,nan,nan,1.0,179.0,1.0,166.0,14.0,1.0,15.0,165.0,15.0,165.0,15.0,raw,0.0,0.0,179.0,1.0,258.2558288574219,0.0,166.0,14.0,1.0,14.0,1.0,250.47959899902344,0.0,46.46873864161108,0.9996961555616037,23.782211907478903,0.942330105835608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,468.04776042699814
orientation_batch_09,datasets/synthetic_orientation_512/orientation_batch_09.png,0.15,30.0,30.0,30.0,30.0,0.0,150.0,-30.0,150.0,150.0,0.0,180.0,142.3761749267578,142.3761749267578,0.0,False,nan,nan,1.0,179.0,1.0,150.0,30.0,0.0,30.0,150.0,30.0,150.0,30.0,raw,0.0,0.0,179.0,1.0,258.2558288574219,0.0,150.0,30.0,0.0,30.0,0.0,246.59376525878906,0.0,46.46873864161108,0.9996961555616037,20.96566532461557,0.8909435993695421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,457.5838949531317
orientation_batch_09,datasets/synthetic_orientation_512/orientation_batch_09.png,0.15,45.0,45.0,45.0,45.0,0.0,135.0,-45.0,135.0,135.0,0.0,180.0,144.54180908203125,144.54180908203125,0.0,False,nan,nan,1.0,179.0,1.0,135.0,45.0,0.0,45.0,135.0,45.0,135.0,45.0,raw,0.0,0.0,179.0,1.0,258.2558288574219,0.0,135.0,45.0,0.0,45.0,0.0,249.12269592285156,0.0,46.46873864161108,0.9996961555616037,20.396921856581898,0.8754338525318879,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,447.7301761507988
orientation_batch_09,datasets/synthetic_orientation_512/orientation_batch_09.png,0.15,60.0,60.0,60.0,60.0,0.0,120.0,-60.0,120.0,120.0,0.0,180.0,126.77633666992188,126.77633666992188,0.0,False,nan,nan,1.0,179.0,1.0,120.0,60.0,0.0,60.0,120.0,60.0,120.0,60.0,raw,0.0,0.0,179.0,1.0,258.2558288574219,0.0,120.0,60.0,0.0,60.0,0.0,248.49253845214844,0.0,46.46873864161108,0.9996961555616037,20.64120591561946,0.8835401597124735,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,455.2667997777462
orientation_batch_09,datasets/synthetic_orientation_512/orientation_batch_09.png,0.15,75.0,75.0,75.0,75.0,0.0,105.0,-75.0,105.0,105.0,0.0,180.0,169.9354248046875,169.9354248046875,0.0,False,nan,nan,1.0,179.0,1.0,106.0,74.0,1.0,75.0,105.0,75.0,105.0,75.0,raw,0.0,0.0,179.0,1.0,258.2558288574219,0.0,106.0,74.0,1.0,74.0,1.0,254.85009765625,0.0,46.46873864161108,0.9996961555616037,23.126339515176287,0.9325338956906576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,447.5500676780939
orientation_batch_09,datasets/synthetic_orientation_512/orientation_batch_09.png,0.15,90.0,90.0,89.0,89.0,1.0,91.0,-89.0,91.0,91.0,0.0,180.0,211.4822235107422,211.4822235107422,0.0,False,nan,nan,1.0,179.0,1.0,91.0,89.0,1.0,90.0,91.0,89.0,91.0,89.0,raw,1.0,1.0,179.0,1.0,258.2558288574219,0.0,91.0,89.0,1.0,89.0,1.0,258.2560119628906,0.0,46.46873864161108,0.9996961555616037,19.680075606373048,0.8538990096119962,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,461.92766726017
