image_id,image_path,alpha,theta_gt,raw_theta_shift,theta_attack_hat,theta_hat_raw,theta_hat,angle_sign,angle_error,angle_error_mod180,best_score,top2_score,corr_margin,ambiguity_resolved,candidate_score_0,candidate_score_180,diff_theta_hat,diff_angle_error,diff_best_score,diff_corr_margin,diff_rot_theta_shift,diff_rot_attack_hat,diff_rot_attack_error,diff_rot_theta_hat,diff_rot_angle_error,diff_rot_best_score,diff_rot_corr_margin,psnr_anchor,ssim_anchor,psnr_clean,ssim_clean,vae_mse_anchor,vae_mse_clean,vae_mse_symmetric,vae_mse_clean_canonical,vae_mse_clean_predcorr,vae_mse_clean_oraclecorr,vae_mse_symmetric_canonical,vae_mse_symmetric_predcorr,vae_mse_symmetric_oraclecorr,vae_mse_roundtrip_oracle,vae_mse_anchor_removed_extra,vae_cos_anchor,vae_cos_clean,vae_cos_symmetric,vae_cos_clean_canonical,vae_cos_clean_predcorr,vae_cos_clean_oraclecorr,vae_cos_symmetric_canonical,vae_cos_symmetric_predcorr,vae_cos_symmetric_oraclecorr,vae_cos_roundtrip_oracle,runtime_ms
orientation_batch_00,datasets/synthetic_orientation_512/orientation_batch_00.png,0.15,180.0,1.0,179.0,1.0,179.0,raw,1.0,1.0,175.609375,175.609375,0.0,False,nan,nan,0.0,0.0,258.5009765625,0.0,0.0,0.0,0.0,0.0,0.0,258.5009765625,0.0,43.87017429930397,0.9992877995612606,21.155319351514358,0.8692599304682601,0.7162989974021912,9.046891500474885e-05,0.43613168597221375,9.046891500474885e-05,6.268385887145996,9.051377128344029e-05,0.43613168597221375,5.986337661743164,0.43613100051879883,4.747034709762232e-11,9.05137238130932e-05,0.9839686150709833,0.999997992462993,0.990370491087017,0.999997992462993,0.8607260758169621,0.9999979914714544,0.990370491087017,0.8653083460445331,0.9903705053487366,0.9999999999989492,4086.995093151927
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,5.0,176.0,4.0,176.0,4.0,raw,1.0,1.0,142.99644470214844,142.99644470214844,0.0,False,nan,nan,0.0,0.0,258.5786437988281,0.0,176.0,4.0,1.0,4.0,1.0,240.2814178466797,0.0,43.51236342479575,0.9992237144726895,22.08010473431375,0.896410572504665,3.597203016281128,5.141610017744824e-05,2.556661605834961,5.141610017744824e-05,6.8823041915893555,2.4307703971862793,2.556661605834961,6.28538179397583,3.000406265258789,1.9828155040740967,0.4479548931121826,0.9255752717021154,0.9999989519838358,0.9464917492876556,0.9999989519838358,0.8630857786831874,0.9517615901016535,0.9464917492876556,0.8719602611138945,0.938773804490525,0.9614693135417984,4062.6879539340734
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,10.0,171.0,9.0,171.0,9.0,raw,1.0,1.0,152.048095703125,152.048095703125,0.0,False,nan,nan,0.0,0.0,258.5786437988281,0.0,170.0,10.0,0.0,10.0,0.0,246.65957641601562,0.0,43.51236342479575,0.9992237144726895,21.800924733972703,0.8874588429666962,3.597203016281128,5.141610017744824e-05,2.556661605834961,5.141610017744824e-05,7.531010150909424,3.5431742668151855,2.556661605834961,6.808014869689941,4.032803535461426,2.8612818717956543,0.6818923950195312,0.9255752717021154,0.9999989519838358,0.9464917492876556,0.9999989519838358,0.8493068125581039,0.9286187281351257,0.9464917492876556,0.8605232351387705,0.9170960071880698,0.9436942668494245,3850.3960967063904
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,15.0,166.0,14.0,166.0,14.0,raw,1.0,1.0,117.33116912841797,117.33116912841797,0.0,False,nan,nan,0.0,0.0,258.5786437988281,0.0,165.0,15.0,0.0,15.0,0.0,239.05615234375,0.0,43.51236342479575,0.9992237144726895,21.367432901707147,0.8750973311996044,3.597203016281128,5.141610017744824e-05,2.556661605834961,5.141610017744824e-05,8.082474708557129,4.585253715515137,2.556661605834961,7.4086527824401855,4.849537372589111,3.6581664085388184,0.9270873069763184,0.9255752717021154,0.9999989519838358,0.9464917492876556,0.9999989519838358,0.8368893746034498,0.9069230768229513,0.9464917492876556,0.8472834052345091,0.899520704752392,0.927450366827963,3864.751238375902
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,30.0,151.0,29.0,151.0,29.0,raw,1.0,1.0,94.32324981689453,94.32324981689453,0.0,False,nan,nan,0.0,0.0,258.5786437988281,0.0,150.0,30.0,0.0,30.0,0.0,230.7971649169922,0.0,43.51236342479575,0.9992237144726895,19.979623540125527,0.8297782089319511,3.597203016281128,5.141610017744824e-05,2.556661605834961,5.141610017744824e-05,10.439420700073242,7.068142890930176,2.556661605834961,9.90757942199707,7.159310340881348,5.8347063064575195,1.2334365844726562,0.9255752717021154,0.9999989519838358,0.9464917492876556,0.9999989519838358,0.786159922645729,0.8547851348709127,0.9464917492876556,0.7931904437602267,0.8497101785807321,0.8819038049523841,3876.032730564475
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,45.0,136.0,44.0,136.0,44.0,raw,1.0,1.0,121.19488525390625,121.19488525390625,0.0,False,nan,nan,0.0,0.0,258.5786437988281,0.0,135.0,45.0,0.0,45.0,0.0,238.04859924316406,0.0,43.51236342479575,0.9992237144726895,19.578772776075965,0.8092247864498882,3.597203016281128,5.141610017744824e-05,2.556661605834961,5.141610017744824e-05,9.973370552062988,6.897601127624512,2.556661605834961,9.259381294250488,6.824834823608398,5.88621187210083,1.0113892555236816,0.9255752717021154,0.9999989519838358,0.9464917492876556,0.9999989519838358,0.7979414369447658,0.8613209866065915,0.9464917492876556,0.8079308625037439,0.8592476208202219,0.8832151458147546,3859.191831201315
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,60.0,121.00000000000001,58.999999999999986,121.00000000000001,58.999999999999986,raw,1.0000000000000142,1.0000000000000142,91.67698669433594,91.67698669433594,0.0,False,nan,nan,0.0,0.0,258.5786437988281,0.0,120.0,60.0,0.0,60.0,0.0,229.6256561279297,0.0,43.51236342479575,0.9992237144726895,19.60079869114941,0.8129182337745542,3.597203016281128,5.141610017744824e-05,2.556661605834961,5.141610017744824e-05,10.254243850708008,7.091873645782471,2.556661605834961,9.411319732666016,6.791071891784668,5.606081008911133,1.485792636871338,0.9255752717021154,0.9999989519838358,0.9464917492876556,0.9999989519838358,0.7907731432346706,0.8549446929102329,0.9464917492876556,0.8036466891695169,0.8579952651532382,0.8875412388682249,3899.502767249942
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,75.0,106.0,74.0,106.0,74.0,raw,1.0,1.0,148.67958068847656,148.67958068847656,0.0,False,nan,nan,0.0,0.0,258.5786437988281,0.0,105.0,75.0,0.0,75.0,0.0,240.50794982910156,0.0,43.51236342479575,0.9992237144726895,20.69928396511581,0.8536805274563242,3.597203016281128,5.141610017744824e-05,2.556661605834961,5.141610017744824e-05,8.85512924194336,4.631654739379883,2.556661605834961,7.878252983093262,4.826624870300293,3.8471546173095703,0.7845001220703125,0.9255752717021154,0.9999989519838358,0.9464917492876556,0.9999989519838358,0.8204824766355563,0.9061293927040095,0.9464917492876556,0.8365920521038297,0.8997624551022898,0.92362508374671,3901.45025216043
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,90.0,91.0,89.0,91.0,89.0,raw,1.0,1.0,183.2677459716797,183.2677459716797,0.0,False,nan,nan,0.0,0.0,258.5786437988281,0.0,90.0,90.0,0.0,90.0,0.0,258.5785217285156,0.0,43.51236342479575,0.9992237144726895,21.841162888838767,0.8914508832094628,3.597203016281128,5.141610017744824e-05,2.556661605834961,5.141610017744824e-05,7.244831562042236,5.1420702220639214e-05,2.556661605834961,6.2755889892578125,2.5566577911376953,4.808758946595049e-10,5.1420221344744554e-05,0.9255752717021154,0.9999989519838358,0.9464917492876556,0.9999989519838358,0.8530660886301444,0.9999989518846507,0.9464917492876556,0.8692246797365178,0.946491829863679,0.9999999999901734,3902.336882427335
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,120.0,61.0,119.0,61.0,119.0,raw,1.0,1.0,94.32345581054688,94.32345581054688,0.0,False,nan,nan,0.0,0.0,258.5786437988281,0.0,60.0,120.0,0.0,120.0,0.0,230.79685974121094,0.0,43.51236342479575,0.9992237144726895,19.979623540125527,0.8297782089319511,3.597203016281128,5.141610017744824e-05,2.556661605834961,5.141610017744824e-05,10.439420700073242,7.068142890930176,2.556661605834961,9.90757942199707,7.159310340881348,5.8347063064575195,1.2334365844726562,0.9255752717021154,0.9999989519838358,0.9464917492876556,0.9999989519838358,0.786159922645729,0.8547851348709127,0.9464917492876556,0.7931904437602267,0.8497101785807321,0.8819038049523841,3968.6361737549305
